twitterID,twitterUsername,twitterText
1599939067495342080,Dranssonberg,"RT @cfootcameroun: ğŸ”´ URGENT : Samuel Etoâ€™o frappe un supporter au Qatar ğŸ˜¢

ğŸ¥ @LaOpinionLA https://t.co/c4IMnXAKhC"
1599939067482808321,viviana16190459,"RT @VTVcanal8: #ProgramasVTVğŸ“º| Deportes VTV | Francia golea 3-1 a Polonia y avanza a cuartos de final del Mundial de Qatar 2022

#HueleANavâ€¦"
1599939065750556672,kiadom_2,RT @HoyPalestina: ContinÃºa el rechazo de asistentes a la Copa del Mundo en Qatar a hablar con cadenas israelÃ­es. https://t.co/dOT1wCt38J
1599939065503416321,Nayfiner,"RT @memedepressivos: ğŸš¨ GRAVÃSSIMO: FOI NOTIFICADO MAIS UM CASO DE PASSARO NO QATAR ğŸš¨ğŸš¨

PASSARO O PAU NA COREIA KKKKKKKKKKKKKKKKKKKKKKKKKKKKâ€¦"
1599939062965882880,Senbanky,RT @BashirAhmaad: Alcohol ban helps female fans enjoy hassle-free football in Qatar. #FIFAWorldCup  https://t.co/SGq0cMic5Z
1599939062156361729,jflores1984,"@UsernameSV A mÃ­ el mundial me la pela de aquÃ­ a Qatar, la navidad tambiÃ©n, mÃ¡s no la comida y el chupe."
1599939062051536896,itz_Asedami,RT @attah_akor: The cleaners of the Qatar stadia hearing japan is out of the world cup: https://t.co/Tv1i0qumoZ
1599939061803732992,AntonioGloves,"RT @CamargoDireita: Esquerdistas como esse tal de FÃ¡bio Rabin estÃ£o envergonhando brasileiros de bem. Respeitem leis e costumes do Qatar, sâ€¦"
1599939058360516608,SivaLaagre,RT @Geo1764314747: Todo estÃ¡ arreglado Brasil vs Francia ... pero ahora que estÃ¡n al descubierto es tiempo para NUKE y desviar la atenciÃ³nâ€¦
1599939058150830080,tigerkookiebear,"RT @Daily_JK97: South Korean Reporter Kim Jin-yeop â€œF-story in Qatarâ€ wherein he emphasized JUNGKOOK IMPACT &amp; POPULARITY!

â€œÂ Of course, theâ€¦"
